"","HinvL","LinvH","HX2","LX2","vea_ssd","vea_ssp","appears"
"unc-13-4A",1,1,1,1,1,1,6
"CG32373",1,1,0,1,0,1,4
"Dys",1,1,0,0,1,1,4
"Pde11",1,1,0,0,1,1,4
"Fili",1,1,0,1,1,0,4
"CG42458",1,1,0,1,1,0,4
"Wdr62",1,1,0,0,1,1,4
"fred",1,1,0,1,0,1,4
"CG44153",1,1,0,0,1,1,4
"pum",1,1,0,1,0,0,3
"dpy",1,1,1,0,0,0,3
"shot",1,1,0,0,1,0,3
"5-HT2B",1,1,0,1,0,0,3
"igl",1,1,1,0,0,0,3
"erm",1,1,0,0,1,0,3
"px",1,1,0,0,0,1,3
"Gycbeta100B",1,1,1,0,0,0,3
"mtTFB2",1,1,0,1,0,0,3
"cwo",1,1,0,1,0,0,3
"Atat",1,1,1,0,0,0,3
"Egfr",1,1,1,0,0,0,3
"CG30283",1,1,1,0,0,0,3
"dpr2",1,1,0,0,0,1,3
"CG32333",1,1,0,0,1,0,3
"Pdp1",1,1,0,0,0,1,3
"Pura",1,1,0,1,0,0,3
"msi",1,1,0,0,1,0,3
"pyd",1,1,0,1,0,0,3
"side-VIII",1,1,1,0,0,0,3
"Glut1",1,1,0,0,0,1,3
"Strn-Mlck",1,1,0,0,1,0,3
"MCU",1,1,0,1,0,0,3
"CG45263",1,1,0,1,0,0,3
"rols",1,1,0,0,1,0,3
"Sema2b",1,1,0,0,0,1,3
"Pkc53E",1,1,0,1,0,0,3
"Fife",1,1,0,0,1,0,3
"nmo",1,1,0,0,1,0,3
"Antp",1,1,0,1,0,0,3
"CG46458",1,1,0,1,0,0,3
"tei",1,1,0,0,1,0,3
"CG34354",1,1,0,0,0,1,3
"Tmtc1",1,1,0,0,0,1,3
"CG30089",1,1,1,0,0,0,3
"hth",1,1,0,1,0,0,3
"CG42673",1,1,1,0,0,0,3
"beat-IIb",1,1,0,0,0,1,3
"lap",1,1,0,1,0,0,3
"RasGAP1",1,1,1,0,0,0,3
"Sap-r",1,1,1,0,0,0,3
"Octalpha2R",1,1,1,0,0,0,3
"CG34393",1,1,0,0,0,1,3
"MESK2",1,1,1,0,0,0,3
"Mical",1,1,0,1,0,0,3
"CG14830",1,1,0,1,0,0,3
"CG12964",1,1,1,0,0,0,3
"CG9837",1,1,0,1,0,0,3
"fru",1,1,0,0,1,0,3
"tun",1,1,1,0,0,0,3
"olf413",1,1,0,1,0,0,3
"sli",1,1,1,0,0,0,3
"dally",1,1,0,0,0,1,3
"fz",1,1,0,0,0,1,3
"Hsp26",1,1,1,0,0,0,3
"Shrm",1,1,0,0,0,1,3
"Rcd2",1,1,0,1,0,0,3
"Gad1",1,1,0,1,0,0,3
"Samuel",1,1,0,1,0,0,3
"Wnt4",1,1,0,0,1,0,3
"TkR86C",1,1,0,1,0,0,3
"CG42750",0,1,0,0,1,1,3
"eIF5B",0,0,0,1,1,1,3
"timeout",1,1,0,0,0,0,2
"CG42784",1,1,0,0,0,0,2
"lov",1,1,0,0,0,0,2
"Nav",1,1,0,0,0,0,2
"heca",1,1,0,0,0,0,2
"Pif1A",1,1,0,0,0,0,2
"Pif1B",1,1,0,0,0,0,2
"Ir85a",1,1,0,0,0,0,2
"epsilonCOP",1,1,0,0,0,0,2
"Bacc",1,1,0,0,0,0,2
"CG46523",1,1,0,0,0,0,2
"CG5687",1,1,0,0,0,0,2
"Rgk2",1,1,0,0,0,0,2
"Prosap",1,1,0,0,0,0,2
"spn-A",1,1,0,0,0,0,2
"Rpp14b",1,1,0,0,0,0,2
"ninaC",1,1,0,0,0,0,2
"Sap47",1,1,0,0,0,0,2
"Khc-73",1,1,0,0,0,0,2
"CG31559",1,1,0,0,0,0,2
"AP-2mu",1,1,0,0,0,0,2
"PVRAP",1,1,0,0,0,0,2
"Sur",1,1,0,0,0,0,2
"CG13894",1,1,0,0,0,0,2
"nAChRalpha5",1,1,0,0,0,0,2
"nsl1",1,1,0,0,0,0,2
"otp",1,1,0,0,0,0,2
"kek3",1,1,0,0,0,0,2
"CG43367",1,1,0,0,0,0,2
"flz",1,1,0,0,0,0,2
"Hipk",1,1,0,0,0,0,2
"Irp-1A",1,1,0,0,0,0,2
"CG15170",1,1,0,0,0,0,2
"Swip-1",1,1,0,0,0,0,2
"E2f1",1,1,0,0,0,0,2
"CG7457",1,1,0,0,0,0,2
"CG4213",1,1,0,0,0,0,2
"CG4781",1,1,0,0,0,0,2
"CG15554",1,1,0,0,0,0,2
"CG5888",1,1,0,0,0,0,2
"PIG-S",1,1,0,0,0,0,2
"stwl",1,1,0,0,0,0,2
"MED8",1,1,0,0,0,0,2
"Rgk3",1,1,0,0,0,0,2
"Sfxn2",1,1,0,0,0,0,2
"CG10936",1,1,0,0,0,0,2
"CG10737",1,1,0,0,0,0,2
"sty",1,1,0,0,0,0,2
"Lim3",1,1,0,0,0,0,2
"PGRP-LC",1,1,0,0,0,0,2
"CDase",1,1,0,0,0,0,2
"CG31869",1,1,0,0,0,0,2
"robo2",1,1,0,0,0,0,2
"Meltrin",1,1,0,0,0,0,2
"vrs",1,1,0,0,0,0,2
"CG42324",1,1,0,0,0,0,2
"JMJD6",1,1,0,0,0,0,2
"Tehao",1,1,0,0,0,0,2
"Dh44-R2",1,1,0,0,0,0,2
"CG32264",1,1,0,0,0,0,2
"ppk27",1,1,0,0,0,0,2
"Fkbp14",1,1,0,0,0,0,2
"NK7.1",1,1,0,0,0,0,2
"VGlut1",1,1,0,0,0,0,2
"asRNA:CR43257",1,1,0,0,0,0,2
"ETH",1,1,0,0,0,0,2
"Slh",1,1,0,0,0,0,2
"Camta",1,1,0,0,0,0,2
"vri",1,1,0,0,0,0,2
"CAP",1,1,0,0,0,0,2
"CG13794",1,1,0,0,0,0,2
"Sulf1",1,1,0,0,0,0,2
"CG9663",1,1,0,0,0,0,2
"CG31637",1,1,0,0,0,0,2
"scrib",1,1,0,0,0,0,2
"Fhos",1,1,0,0,0,0,2
"CG6576",1,1,0,0,0,0,2
"jeb",1,1,0,0,0,0,2
"Sag1",1,1,0,0,0,0,2
"rogdi",1,1,0,0,0,0,2
"CG8323",1,1,0,0,0,0,2
"CG34347",1,1,0,0,0,0,2
"mbl",1,1,0,0,0,0,2
"Pdxk",1,1,0,0,0,0,2
"ball",1,1,0,0,0,0,2
"MESR3",1,1,0,0,0,0,2
"CG13590",1,1,0,0,0,0,2
"lilli",1,1,0,0,0,0,2
"hppy",1,1,0,0,0,0,2
"Mcm10",1,1,0,0,0,0,2
"CenG1A",1,1,0,0,0,0,2
"Cks30A",1,1,0,0,0,0,2
"Snx21",1,1,0,0,0,0,2
"CG46339",1,1,0,0,0,0,2
"osy",1,1,0,0,0,0,2
"Nedd4",1,1,0,0,0,0,2
"CG43373",1,1,0,0,0,0,2
"CG5565",1,1,0,0,0,0,2
"sca",1,1,0,0,0,0,2
"Ir52a",1,1,0,0,0,0,2
"Eip93F",1,1,0,0,0,0,2
"VGlut2",1,1,0,0,0,0,2
"CG32982",1,1,0,0,0,0,2
"AnxB9",1,1,0,0,0,0,2
"l(2)k05819",1,1,0,0,0,0,2
"CG31924",1,1,0,0,0,0,2
"Phgdh",1,1,0,0,0,0,2
"Gp150",1,1,0,0,0,0,2
"CG13506",1,1,0,0,0,0,2
"Acph-1",1,1,0,0,0,0,2
"Obsc",1,1,0,0,0,0,2
"CAH15",1,1,0,0,0,0,2
"lama",1,1,0,0,0,0,2
"CG46456",1,1,0,0,0,0,2
"Spt",1,1,0,0,0,0,2
"dsf",1,1,0,0,0,0,2
"bru2",1,1,0,0,0,0,2
"asRNA:CR45214",1,1,0,0,0,0,2
"CR13656",1,1,0,0,0,0,2
"bru3",1,1,0,0,0,0,2
"prod",1,1,0,0,0,0,2
"SP2353",1,1,0,0,0,0,2
"Hs6st",1,1,0,0,0,0,2
"porin",1,1,0,0,0,0,2
"lili",1,1,0,0,0,0,2
"CG17839",1,1,0,0,0,0,2
"CG15533",1,1,0,0,0,0,2
"CG30460",1,1,0,0,0,0,2
"how",1,1,0,0,0,0,2
"Axn",1,1,0,0,0,0,2
"Rbfox1",1,1,0,0,0,0,2
"stj",1,1,0,0,0,0,2
"CG42460",1,1,0,0,0,0,2
"CG5033",1,1,0,0,0,0,2
"CG2614",1,1,0,0,0,0,2
"Syt1",1,1,0,0,0,0,2
"CG3119",1,1,0,0,0,0,2
"CG46491",1,1,0,0,0,0,2
"tmod",1,1,0,0,0,0,2
"Pde6",1,1,0,0,0,0,2
"mRpS29",1,1,0,0,0,0,2
"jp",1,1,0,0,0,0,2
"CG46468",1,1,0,0,0,0,2
"Cul3",1,1,0,0,0,0,2
"Svil",1,1,0,0,0,0,2
"CG5815",1,1,0,0,0,0,2
"dpp",1,1,0,0,0,0,2
"Magi",1,1,0,0,0,0,2
"aph-1",1,1,0,0,0,0,2
"CG5346",1,1,0,0,0,0,2
"Src64B",1,1,0,0,0,0,2
"AstC-R1",1,1,0,0,0,0,2
"Sf3b1",1,1,0,0,0,0,2
"CG6793",1,1,0,0,0,0,2
"cic",1,1,0,0,0,0,2
"twi",1,1,0,0,0,0,2
"CG9896",1,1,0,0,0,0,2
"ssp3",1,1,0,0,0,0,2
"psq",1,1,0,0,0,0,2
"Frl",1,1,0,0,0,0,2
"Swim",1,1,0,0,0,0,2
"Gr28b",1,1,0,0,0,0,2
"Patronin",1,1,0,0,0,0,2
"CG7879",1,1,0,0,0,0,2
"Obp99c",1,1,0,0,0,0,2
"CG15431",1,0,1,0,0,0,2
"frtz",1,1,0,0,0,0,2
"Oamb",1,1,0,0,0,0,2
"CG14877",1,1,0,0,0,0,2
"RapGAP1",1,1,0,0,0,0,2
"ETHR",1,1,0,0,0,0,2
"CG32091",1,1,0,0,0,0,2
"CG42342",1,1,0,0,0,0,2
"CG8468",1,1,0,0,0,0,2
"CG31161",1,1,0,0,0,0,2
"CAH1",1,1,0,0,0,0,2
"SNF4Agamma",1,1,0,0,0,0,2
"RYa-R",1,1,0,0,0,0,2
"Pgant2",1,1,0,0,0,0,2
"ScsbetaG",1,1,0,0,0,0,2
"wat",1,1,0,0,0,0,2
"beat-IIa",1,1,0,0,0,0,2
"grh",1,1,0,0,0,0,2
"CG32407",1,1,0,0,0,0,2
"PIG-Z",1,1,0,0,0,0,2
"CG45069",1,1,0,0,0,0,2
"CG14960",1,1,0,0,0,0,2
"CCHa1-R",1,1,0,0,0,0,2
"t-Grip84",1,1,0,0,0,0,2
"Cep290",1,1,0,0,0,0,2
"Nagk",1,1,0,0,0,0,2
"CG5953",1,1,0,0,0,0,2
"CG34353",1,1,0,0,0,0,2
"VhaAC39-2",1,1,0,0,0,0,2
"TyrRII",1,1,0,0,0,0,2
"CG13144",1,1,0,0,0,0,2
"toc",1,1,0,0,0,0,2
"Npl4",1,1,0,0,0,0,2
"CG5071",1,1,0,0,0,0,2
"Atg1",1,1,0,0,0,0,2
"CG5768",1,1,0,0,0,0,2
"CG17996",1,1,0,0,0,0,2
"CG13991",1,1,0,0,0,0,2
"Gbs-70E",1,1,0,0,0,0,2
"bark",1,1,0,0,0,0,2
"Hacl",1,1,0,0,0,0,2
"unc80",1,1,0,0,0,0,2
"Usp12-46",1,1,0,0,0,0,2
"CG7029",1,1,0,0,0,0,2
"wb",1,1,0,0,0,0,2
"CG13229",1,1,0,0,0,0,2
"H15",1,1,0,0,0,0,2
"asRNA:CR43469",1,1,0,0,0,0,2
"Balat",1,1,0,0,0,0,2
"Oatp33Eb",1,1,0,0,0,0,2
"Sema1b",1,1,0,0,0,0,2
"mtt",1,1,0,0,0,0,2
"Ziz",1,1,0,0,0,0,2
"CG6441",1,1,0,0,0,0,2
"CG31038",1,1,0,0,0,0,2
"CG15803",1,1,0,0,0,0,2
"MFS1",1,1,0,0,0,0,2
"Hil",1,1,0,0,0,0,2
"CG14835",1,1,0,0,0,0,2
"PNKP",1,1,0,0,0,0,2
"nau",1,1,0,0,0,0,2
"Dscam3",1,1,0,0,0,0,2
"Ncc69",1,1,0,0,0,0,2
"CG42268",1,1,0,0,0,0,2
"Ice1",1,1,0,0,0,0,2
"CG2187",1,1,0,0,0,0,2
"Csgalnact",1,1,0,0,0,0,2
"kek6",1,1,0,0,0,0,2
"Ktl",1,1,0,0,0,0,2
"dpr15",1,1,0,0,0,0,2
"dlp",1,1,0,0,0,0,2
"CG3339",1,1,0,0,0,0,2
"Pex11ab",1,1,0,0,0,0,2
"Sema5c",1,1,0,0,0,0,2
"side-V",1,1,0,0,0,0,2
"atos",1,1,0,0,0,0,2
"jvl",1,1,0,0,0,0,2
"CG13606",1,1,0,0,0,0,2
"betaTub60D",1,1,0,0,0,0,2
"mtgo",1,1,0,0,0,0,2
"GABA-B-R1",1,1,0,0,0,0,2
"exp",1,1,0,0,0,0,2
"CycT",1,1,0,0,0,0,2
"grsm",1,1,0,0,0,0,2
"spg",1,1,0,0,0,0,2
"Lnpk",1,1,0,0,0,0,2
"Cad96Ca",1,1,0,0,0,0,2
"CG13654",1,1,0,0,0,0,2
"CG31678",1,1,0,0,0,0,2
"TfIIS",1,1,0,0,0,0,2
"Ptp61F",1,1,0,0,0,0,2
"smo",1,1,0,0,0,0,2
"shep",1,1,0,0,0,0,2
"CG42671",1,1,0,0,0,0,2
"Srrm234",1,1,0,0,0,0,2
"Or85d",1,1,0,0,0,0,2
"Ube3a",1,1,0,0,0,0,2
"swi2",1,1,0,0,0,0,2
"Gr98b",1,1,0,0,0,0,2
"Scsalpha1",1,1,0,0,0,0,2
"CG16995",1,1,0,0,0,0,2
"CG9967",1,1,0,0,0,0,2
"kuz",1,1,0,0,0,0,2
"CG13857",1,1,0,0,0,0,2
"CG9861",1,1,0,0,0,0,2
"insc",1,1,0,0,0,0,2
"Pif1",1,1,0,0,0,0,2
"smog",1,1,0,0,0,0,2
"Eip63E",1,1,0,0,0,0,2
"Sox100B",1,1,0,0,0,0,2
"Aralar",1,1,0,0,0,0,2
"Cow",1,1,0,0,0,0,2
"mas",1,1,0,0,0,0,2
"mwh",1,1,0,0,0,0,2
"CG4751",1,1,0,0,0,0,2
"CG16956",1,1,0,0,0,0,2
"CG43063",1,1,0,0,0,0,2
"SA1",1,1,0,0,0,0,2
"5-HT1A",1,1,0,0,0,0,2
"Pgant6",1,1,0,0,0,0,2
"CG31176",1,1,0,0,0,0,2
"CG6678",1,1,0,0,0,0,2
"CG4907",1,1,0,0,0,0,2
"CG14082",1,1,0,0,0,0,2
"Hml",1,1,0,0,0,0,2
"sima",1,1,0,0,0,0,2
"CG7694",1,1,0,0,0,0,2
"fray",1,1,0,0,0,0,2
"TkR99D",1,1,0,0,0,0,2
"wdb",1,1,0,0,0,0,2
"CG30094",1,1,0,0,0,0,2
"Six4",1,1,0,0,0,0,2
"Zasp52",1,1,0,0,0,0,2
"DZIP1",1,1,0,0,0,0,2
"sls",1,1,0,0,0,0,2
"Apoltp",1,1,0,0,0,0,2
"sit",1,1,0,0,0,0,2
"C1GalTA",1,1,0,0,0,0,2
"asRNA:CR45815",1,1,0,0,0,0,2
"CG13920",1,1,0,0,0,0,2
"Shawl",1,1,0,0,0,0,2
"Aldh",1,1,0,0,0,0,2
"fwd",1,1,0,0,0,0,2
"ReepA",1,1,0,0,0,0,2
"CG4835",1,1,0,0,0,0,2
"CG30466",1,1,0,0,0,0,2
"Cdk5",1,1,0,0,0,0,2
"pb",1,1,0,0,0,0,2
"ena",1,1,0,0,0,0,2
"Sesn",1,1,0,0,0,0,2
"CG46429",1,1,0,0,0,0,2
"jdp",1,1,0,0,0,0,2
"CG9154",1,1,0,0,0,0,2
"CG32483",1,1,0,0,0,0,2
"Mkp3",1,1,0,0,0,0,2
"CG2493",1,1,0,0,0,0,2
"CycY",1,1,0,0,0,0,2
"CG4984",1,1,0,0,0,0,2
"CG4975",1,1,0,0,0,0,2
"CG34398",1,1,0,0,0,0,2
"CG1136",1,1,0,0,0,0,2
"loco",1,1,0,0,0,0,2
"Rx",1,1,0,0,0,0,2
"hbn",1,1,0,0,0,0,2
"MSAmiP",1,1,0,0,0,0,2
"CG13670",1,1,0,0,0,0,2
"crc",1,1,0,0,0,0,2
"Stam",1,1,0,0,0,0,2
"Ance-3",1,1,0,0,0,0,2
"wdn",1,1,0,0,0,0,2
"Fbp",1,1,0,0,0,0,2
"gzl",1,1,0,0,0,0,2
"CG6836",1,1,0,0,0,0,2
"Cda5",1,1,0,0,0,0,2
"CG13250",1,1,0,0,0,0,2
"CG17378",1,1,0,0,0,0,2
"osp",1,1,0,0,0,0,2
"heph",1,1,0,0,0,0,2
"CG13842",1,1,0,0,0,0,2
"side",1,1,0,0,0,0,2
"rod",1,1,0,0,0,0,2
"CG14989",1,1,0,0,0,0,2
"CG12054",1,1,0,0,0,0,2
"DAT",1,1,0,0,0,0,2
"BicDR",1,1,0,0,0,0,2
"Pvr",1,1,0,0,0,0,2
"CG30103",1,1,0,0,0,0,2
"tara",1,1,0,0,0,0,2
"CG42331",1,1,0,0,0,0,2
"sNPF-R",1,1,0,0,0,0,2
"Cpr56F",1,1,0,0,0,0,2
"hig",1,1,0,0,0,0,2
"CG9586",1,1,0,0,0,0,2
"CG42748",1,1,0,0,0,0,2
"CG18265",1,1,0,0,0,0,2
"CG43691",1,1,0,0,0,0,2
"Rpt4R",1,1,0,0,0,0,2
"Orct",1,1,0,0,0,0,2
"lobo",1,1,0,0,0,0,2
"CG15399",1,1,0,0,0,0,2
"RhoGEF3",1,1,0,0,0,0,2
"CG31286",1,1,0,0,0,0,2
"Tsp66E",1,1,0,0,0,0,2
"Pus7",1,1,0,0,0,0,2
"foxo",1,1,0,0,0,0,2
"drm",1,1,0,0,0,0,2
"tweek",1,1,0,0,0,0,2
"nolo",1,0,0,0,1,0,2
"Tmc",1,1,0,0,0,0,2
"beat-Ic",1,1,0,0,0,0,2
"Got1",1,1,0,0,0,0,2
"Mp",1,0,0,1,0,0,2
"promL",1,0,0,1,0,0,2
"CG42540",1,0,0,0,0,1,2
"cno",0,1,0,1,0,0,2
"Pgant9",0,1,0,1,0,0,2
"dcma",0,0,1,0,0,1,2
"Pde1c",0,0,1,1,0,0,2
"Fas3",0,0,1,0,1,0,2
"Stacl",0,0,1,1,0,0,2
"Sdc",0,0,1,0,1,0,2
"a",0,0,1,1,0,0,2
"path",0,0,1,0,0,1,2
"zfh1",0,0,1,0,0,1,2
"sn",0,0,1,1,0,0,2
"baz",0,0,1,0,1,0,2
"pk",0,0,0,1,1,0,2
"sano",0,0,0,1,1,0,2
"CG43759",0,0,0,0,1,1,2
"dnc",0,0,0,0,1,1,2
"IA-2",0,0,0,0,1,1,2
"jing",0,0,0,0,1,1,2
"kirre",0,0,0,0,1,1,2
"Neto",0,0,0,0,1,1,2
"Shab",0,0,0,0,1,1,2
"Tet",1,0,0,0,0,0,1
"CG42288",1,0,0,0,0,0,1
"CG9926",1,0,0,0,0,0,1
"CG43175",1,0,0,0,0,0,1
"SF1",1,0,0,0,0,0,1
"CG17005",1,0,0,0,0,0,1
"msk",1,0,0,0,0,0,1
"Phm",1,0,0,0,0,0,1
"LRP1",1,0,0,0,0,0,1
"asRNA:CR44020",1,0,0,0,0,0,1
"klg",1,0,0,0,0,0,1
"CG10011",1,0,0,0,0,0,1
"Qsox3",1,0,0,0,0,0,1
"Gdap2",1,0,0,0,0,0,1
"Flad2",1,0,0,0,0,0,1
"Rim",1,0,0,0,0,0,1
"CG10132",1,0,0,0,0,0,1
"Plc21C",1,0,0,0,0,0,1
"CG9008",1,0,0,0,0,0,1
"Liprin-gamma",1,0,0,0,0,0,1
"CG42588",1,0,0,0,0,0,1
"Iml1",1,0,0,0,0,0,1
"Rad17",1,0,0,0,0,0,1
"sr",1,0,0,0,0,0,1
"Rdl",1,0,0,0,0,0,1
"GlyT",0,1,0,0,0,0,1
"Gprk2",0,1,0,0,0,0,1
"Piezo",0,1,0,0,0,0,1
"ND-15",0,1,0,0,0,0,1
"CG4822",0,1,0,0,0,0,1
"mim",0,1,0,0,0,0,1
"CheB42c",0,1,0,0,0,0,1
"U2af38",0,1,0,0,0,0,1
"CG45063",0,1,0,0,0,0,1
"CG44954",0,1,0,0,0,0,1
"Sr-CIII",0,1,0,0,0,0,1
"CG8641",0,1,0,0,0,0,1
"CG18870",0,1,0,0,0,0,1
"Spn31A",0,1,0,0,0,0,1
"HPS4",0,1,0,0,0,0,1
"mv",0,1,0,0,0,0,1
"Sf3b6",0,1,0,0,0,0,1
"bab1",0,1,0,0,0,0,1
