"","HinvL","LinvH","HX2","LX2","vea_ssd","vea_ssp","appears"
"CadN2",0,1,0,0,0,0,1
"Lar",0,1,0,0,0,0,1
"CG46244",0,1,0,0,0,0,1
"CG44837",0,1,0,0,0,0,1
"CG4712",0,1,0,0,0,0,1
"CG6204",0,1,0,0,0,0,1
"Ptp36E",0,1,0,0,0,0,1
"Sln",0,1,0,0,0,0,1
"m-cup",0,1,0,0,0,0,1
"ppk21",0,1,0,0,0,0,1
"bma",0,1,0,0,0,0,1
"Achl",0,1,0,0,0,0,1
"ed",0,0,1,0,0,0,1
"Or24a",0,0,1,0,0,0,1
"Art2",0,0,1,0,0,0,1
"ft",0,0,1,0,0,0,1
"bdl",0,0,1,0,0,0,1
"Traf4",0,0,1,0,0,0,1
"tutl",0,0,1,0,0,0,1
"Atet",0,0,1,0,0,0,1
"CG17612",0,0,1,0,0,0,1
"Psf2",0,0,1,0,0,0,1
"Tps1",0,0,1,0,0,0,1
"CG15443",0,0,1,0,0,0,1
"ine",0,0,1,0,0,0,1
"CG3251",0,0,1,0,0,0,1
"fipi",0,0,1,0,0,0,1
"hoe1",0,0,1,0,0,0,1
"Gal",0,0,1,0,0,0,1
"Nlg2",0,0,1,0,0,0,1
"Pvf2",0,0,1,0,0,0,1
"Nuf2",0,0,1,0,0,0,1
"Ugt307A1",0,0,1,0,0,0,1
"Pvf3",0,0,1,0,0,0,1
"salm",0,0,1,0,0,0,1
"p38b",0,0,1,0,0,0,1
"Targ",0,0,1,0,0,0,1
"mspo",0,0,1,0,0,0,1
"CG12862",0,0,1,0,0,0,1
"CG7544",0,0,1,0,0,0,1
"vaha",0,0,1,0,0,0,1
"row",0,0,1,0,0,0,1
"Ir51b",0,0,1,0,0,0,1
"CG8079",0,0,1,0,0,0,1
"scb",0,0,1,0,0,0,1
"ItgaPS4",0,0,1,0,0,0,1
"Fs",0,0,1,0,0,0,1
"Trpm",0,0,1,0,0,0,1
"Pms2",0,0,1,0,0,0,1
"Hr51",0,0,1,0,0,0,1
"unc-5",0,0,1,0,0,0,1
"CG8180",0,0,1,0,0,0,1
"SRPK",0,0,1,0,0,0,1
"CG12963",0,0,1,0,0,0,1
"Ir52c",0,0,1,0,0,0,1
"CG8192",0,0,1,0,0,0,1
"CG42524",0,0,1,0,0,0,1
"Impbeta11",0,0,1,0,0,0,1
"CG8249",0,0,1,0,0,0,1
"Acly",0,0,1,0,0,0,1
"Rrp42",0,0,1,0,0,0,1
"CG8389",0,0,1,0,0,0,1
"Elk",0,0,1,0,0,0,1
"CG14495",0,0,1,0,0,0,1
"CG5098",0,0,1,0,0,0,1
"CG5756",0,0,1,0,0,0,1
"CG34386",0,0,1,0,0,0,1
"Dtymk",0,0,1,0,0,0,1
"Hsf",0,0,1,0,0,0,1
"CG33958",0,0,1,0,0,0,1
"CG14500",0,0,1,0,0,0,1
"CR45315",0,0,1,0,0,0,1
"Naus",0,0,1,0,0,0,1
"Gtpbp1",0,0,1,0,0,0,1
"CG10914",0,0,1,0,0,0,1
"CG10916",0,0,1,0,0,0,1
"CG5726",0,0,1,0,0,0,1
"sm",0,0,1,0,0,0,1
"CG11788",0,0,1,0,0,0,1
"Hsl",0,0,1,0,0,0,1
"CG17974",0,0,1,0,0,0,1
"Panx",0,0,1,0,0,0,1
"CG33655",0,0,1,0,0,0,1
"twz",0,0,1,0,0,0,1
"CG30286",0,0,1,0,0,0,1
"CG30288",0,0,1,0,0,0,1
"HmgD",0,0,1,0,0,0,1
"CG30403",0,0,1,0,0,0,1
"CG15676",0,0,1,0,0,0,1
"CG42379",0,0,1,0,0,0,1
"CG42381",0,0,1,0,0,0,1
"CG42380",0,0,1,0,0,0,1
"PIG-M",0,0,1,0,0,0,1
"CG42497",0,0,1,0,0,0,1
"Tim10",0,0,1,0,0,0,1
"stum",0,0,1,0,0,0,1
"Tango11",0,0,1,0,0,0,1
"pirk",0,0,1,0,0,0,1
"CG4021",0,0,1,0,0,0,1
"CG18735",0,0,1,0,0,0,1
"CG13577",0,0,1,0,0,0,1
"E(bx)",0,0,1,0,0,0,1
"zormin",0,0,1,0,0,0,1
"Cip4",0,0,1,0,0,0,1
"Hsp67Bc",0,0,1,0,0,0,1
"PGRP-LA",0,0,1,0,0,0,1
"CG4080",0,0,1,0,0,0,1
"CG4452",0,0,1,0,0,0,1
"Klp67A",0,0,1,0,0,0,1
"Ugp",0,0,1,0,0,0,1
"CG4456",0,0,1,0,0,0,1
"Hsp22",0,0,1,0,0,0,1
"CG44838",0,0,1,0,0,0,1
"CG3552",0,0,1,0,0,0,1
"CG3434",0,0,1,0,0,0,1
"phol",0,0,1,0,0,0,1
"CG4022",0,0,1,0,0,0,1
"Srg3",0,0,1,0,0,0,1
"CG32036",0,0,1,0,0,0,1
"CG3982",0,0,1,0,0,0,1
"CG33700",0,0,1,0,0,0,1
"CG3335",0,0,1,0,0,0,1
"Or67a",0,0,1,0,0,0,1
"fry",0,0,1,0,0,0,1
"CNMaR",0,0,1,0,0,0,1
"CG16711",0,0,1,0,0,0,1
"alphaTub67C",0,0,1,0,0,0,1
"Ubc4",0,0,1,0,0,0,1
"Prps",0,0,1,0,0,0,1
"asRNA:CR45804",0,0,1,0,0,0,1
"Cyp40",0,0,1,0,0,0,1
"CG43897",0,0,1,0,0,0,1
"Ae2",0,0,1,0,0,0,1
"CG32052",0,0,1,0,0,0,1
"Zasp67",0,0,1,0,0,0,1
"ChAT",0,0,1,0,0,0,1
"VAChT",0,0,1,0,0,0,1
"CG7720",0,0,1,0,0,0,1
"CG42613",0,0,1,0,0,0,1
"CG6040",0,0,1,0,0,0,1
"C15",0,0,1,0,0,0,1
"Fancm",0,0,1,0,0,0,1
"lbl",0,0,1,0,0,0,1
"slou",0,0,1,0,0,0,1
"CG15498",0,0,1,0,0,0,1
"sp3",0,0,1,0,0,0,1
"CG4374",0,0,1,0,0,0,1
"CG43694",0,0,1,0,0,0,1
"Est17",0,0,1,0,0,0,1
"beat-IV",0,0,1,0,0,0,1
"CG34355",0,0,1,0,0,0,1
"Rrp5",0,0,1,0,0,0,1
"grass",0,0,1,0,0,0,1
"Rpt6R",0,0,1,0,0,0,1
"cindr",0,0,1,0,0,0,1
"Ctr1C",0,0,1,0,0,0,1
"5-HT7",0,0,1,0,0,0,1
"CG15553",0,0,1,0,0,0,1
"Mayo",0,0,1,0,0,0,1
"stops",0,0,1,0,0,0,1
"chp",0,0,1,0,0,0,1
"CG34450",0,0,1,0,0,0,1
"CG13003",0,0,1,0,0,0,1
"CG8945",0,0,1,0,0,0,1
"CG32564",0,0,1,0,0,0,1
"CG34327",0,0,1,0,0,0,1
"CG5070",0,0,1,0,0,0,1
"CG10598",0,0,1,0,0,0,1
"CG18258",0,0,1,0,0,0,1
"f",0,0,1,0,0,0,1
"CG5445",0,0,1,0,0,0,1
"Fim",0,0,1,0,0,0,1
"CG42854",0,0,1,0,0,0,1
"raskol",0,0,1,0,0,0,1
"chas",0,0,1,0,0,0,1
"GlcAT-S",0,0,0,1,0,0,1
"CG42692",0,0,0,1,0,0,1
"CLIP-190",0,0,0,1,0,0,1
"CG17544",0,0,0,1,0,0,1
"CG31798",0,0,0,1,0,0,1
"Spn43Ad",0,0,0,1,0,0,1
"pdm3",0,0,0,1,0,0,1
"Prip",0,0,0,1,0,0,1
"Drip",0,0,0,1,0,0,1
"inv",0,0,0,1,0,0,1
"CG15617",0,0,0,1,0,0,1
"Acp53C14a",0,0,0,1,0,0,1
"RalGPS",0,0,0,1,0,0,1
"CG15614",0,0,0,1,0,0,1
"mute",0,0,0,1,0,0,1
"Cbp53E",0,0,0,1,0,0,1
"Pu",0,0,0,1,0,0,1
"CG4286",0,0,0,1,0,0,1
"CG13488",0,0,0,1,0,0,1
"PpN58A",0,0,0,1,0,0,1
"CG34370",0,0,0,1,0,0,1
"Vrp1",0,0,0,1,0,0,1
"Snp",0,0,0,1,0,0,1
"flap",0,0,0,1,0,0,1
"CG30280",0,0,0,1,0,0,1
"Plekhm1",0,0,0,1,0,0,1
"MED16",0,0,0,1,0,0,1
"speck",0,0,0,1,0,0,1
"CG1271",0,0,0,1,0,0,1
"FMRFaR",0,0,0,1,0,0,1
"scramb2",0,0,0,1,0,0,1
"CPT2",0,0,0,1,0,0,1
"Sk2",0,0,0,1,0,0,1
"CG32486",0,0,0,1,0,0,1
"CG32278",0,0,0,1,0,0,1
"MnM",0,0,0,1,0,0,1
"PAN3",0,0,0,1,0,0,1
"CG11537",0,0,0,1,0,0,1
"Cht7",0,0,0,1,0,0,1
"Usp5",0,0,0,1,0,0,1
"BtbVII",0,0,0,1,0,0,1
"CG14963",0,0,0,1,0,0,1
"CG45067",0,0,0,1,0,0,1
"CG32280",0,0,0,1,0,0,1
"Girdin",0,0,0,1,0,0,1
"hob",0,0,0,1,0,0,1
"Larp4B",0,0,0,1,0,0,1
"gry",0,0,0,1,0,0,1
"CG42747",0,0,0,1,0,0,1
"ndl",0,0,0,1,0,0,1
"jv",0,0,0,1,0,0,1
"GluRIA",0,0,0,1,0,0,1
"ple",0,0,0,1,0,0,1
"dikar",0,0,0,1,0,0,1
"eIF4E4",0,0,0,1,0,0,1
"CG9953",0,0,0,1,0,0,1
"sgl",0,0,0,1,0,0,1
"CG9948",0,0,0,1,0,0,1
"Galphai",0,0,0,1,0,0,1
"Mis12",0,0,0,1,0,0,1
"form3",0,0,0,1,0,0,1
"CG8563",0,0,0,1,0,0,1
"CG8607",0,0,0,1,0,0,1
"Cln7",0,0,0,1,0,0,1
"CG8560",0,0,0,1,0,0,1
"RhoGEF4",0,0,0,1,0,0,1
"Sh3beta",0,0,0,1,0,0,1
"eco",0,0,0,1,0,0,1
"CG32379",0,0,0,1,0,0,1
"CG18417",0,0,0,1,0,0,1
"asRNA:CR45896",0,0,0,1,0,0,1
"CG7546",0,0,0,1,0,0,1
"sphinx2",0,0,0,1,0,0,1
"ltl",0,0,0,1,0,0,1
"mthl6",0,0,0,1,0,0,1
"lqf",0,0,0,1,0,0,1
"frac",0,0,0,1,0,0,1
"Ank2",0,0,0,1,0,0,1
"CG44195",0,0,0,1,0,0,1
"Tmem70",0,0,0,1,0,0,1
"dpr6",0,0,0,1,0,0,1
"Spn77Ba",0,0,0,1,0,0,1
"gogo",0,0,0,1,0,0,1
"CG17122",0,0,0,1,0,0,1
"Pex23",0,0,0,1,0,0,1
"alphaSnap",0,0,0,1,0,0,1
"asRNA:CR43875",0,0,0,1,0,0,1
"CG5910",0,0,0,1,0,0,1
"Ide",0,0,0,1,0,0,1
"CG32428",0,0,0,1,0,0,1
"ZnT77C",0,0,0,1,0,0,1
"Tdh",0,0,0,1,0,0,1
"atk",0,0,0,1,0,0,1
"BNIP3",0,0,0,1,0,0,1
"ND-39",0,0,0,1,0,0,1
"knrl",0,0,0,1,0,0,1
"CG13252",0,0,0,1,0,0,1
"cmpy",0,0,0,1,0,0,1
"kni",0,0,0,1,0,0,1
"ko",0,0,0,1,0,0,1
"Ac78C",0,0,0,1,0,0,1
"CG42337",0,0,0,1,0,0,1
"CG43219",0,0,0,1,0,0,1
"Eip78C",0,0,0,1,0,0,1
"rgn",0,0,0,1,0,0,1
"Aef1",0,0,0,1,0,0,1
"CG32440",0,0,0,1,0,0,1
"Tbc1d8-9",0,0,0,1,0,0,1
"MED1",0,0,0,1,0,0,1
"CG32447",0,0,0,1,0,0,1
"mub",0,0,0,1,0,0,1
"Chs2",0,0,0,1,0,0,1
"Oct-TyrR",0,0,0,1,0,0,1
"Csp",0,0,0,1,0,0,1
"Ten-m",0,0,0,1,0,0,1
"CG11241",0,0,0,1,0,0,1
"jim",0,0,0,1,0,0,1
"Mes2",0,0,0,1,0,0,1
"BoYb",0,0,0,1,0,0,1
"nrm",0,0,0,1,0,0,1
"nAChRalpha4",0,0,0,1,0,0,1
"AGO3",0,0,0,1,0,0,1
"CG40470",0,0,0,1,0,0,1
"Snap25",0,0,0,1,0,0,1
"CG40045",0,0,0,1,0,0,1
"Set1",0,0,0,1,0,0,1
"lovit",0,0,0,1,0,0,1
"CR40450",0,0,0,1,0,0,1
"Myo81F",0,0,0,1,0,0,1
"Pzl",0,0,0,1,0,0,1
"CG41099",0,0,0,1,0,0,1
"TwdlU",0,0,0,1,0,0,1
"CG31523",0,0,0,1,0,0,1
"Gucy2d",0,0,0,1,0,0,1
"Mur82C",0,0,0,1,0,0,1
"5-HT2A",0,0,0,1,0,0,1
"smash",0,0,0,1,0,0,1
"slx1",0,0,0,1,0,0,1
"MED31",0,0,0,1,0,0,1
"Karybeta3",0,0,0,1,0,0,1
"ctrip",0,0,0,1,0,0,1
"CtsF",0,0,0,1,0,0,1
"mtd",0,0,0,1,0,0,1
"Kat60",0,0,0,1,0,0,1
"Cerk",0,0,0,1,0,0,1
"CG34277",0,0,0,1,0,0,1
"CG31542",0,0,0,1,0,0,1
"CG14669",0,0,0,1,0,0,1
"POLDIP2",0,0,0,1,0,0,1
"dths",0,0,0,1,0,0,1
"side-III",0,0,0,1,0,0,1
"Rm62",0,0,0,1,0,0,1
"Osi18",0,0,0,1,0,0,1
"gpp",0,0,0,1,0,0,1
"dpr11",0,0,0,1,0,0,1
"Fer1",0,0,0,1,0,0,1
"CG1965",0,0,0,1,0,0,1
"Elmod",0,0,0,1,0,0,1
"Alh",0,0,0,1,0,0,1
"CG1288",0,0,0,1,0,0,1
"thw",0,0,0,1,0,0,1
"sas",0,0,0,1,0,0,1
"Sas-4",0,0,0,1,0,0,1
"CG14605",0,0,0,1,0,0,1
"asRNA:CR45909",0,0,0,1,0,0,1
"CG14606",0,0,0,1,0,0,1
"CG14609",0,0,0,1,0,0,1
"CG1227",0,0,0,1,0,0,1
"Gld",0,0,0,1,0,0,1
"rn",0,0,0,1,0,0,1
"CG10029",0,0,0,1,0,0,1
"CG43290",0,0,0,1,0,0,1
"Mst84Dd",0,0,0,1,0,0,1
"MstProx",0,0,0,1,0,0,1
"CG14598",0,0,0,1,0,0,1
"CG42650",0,0,0,1,0,0,1
"CG1142",0,0,0,1,0,0,1
"alpha-Est8",0,0,0,1,0,0,1
"CG34384",0,0,0,1,0,0,1
"mAChR-B",0,0,0,1,0,0,1
"CG9636",0,0,0,1,0,0,1
"grn",0,0,0,1,0,0,1
"Poxm",0,0,0,1,0,0,1
"CG33722",0,0,0,1,0,0,1
"CG18749",0,0,0,1,0,0,1
"Obp85a",0,0,0,1,0,0,1
"Cenp-C",0,0,0,1,0,0,1
"CG11970",0,0,0,1,0,0,1
"RagA-B",0,0,0,1,0,0,1
"neur",0,0,0,1,0,0,1
"hyx",0,0,0,1,0,0,1
"Nmdmc",0,0,0,1,0,0,1
"Rel",0,0,0,1,0,0,1
"CG8861",0,0,0,1,0,0,1
"HP1e",0,0,0,1,0,0,1
"CG16779",0,0,0,1,0,0,1
"by",0,0,0,1,0,0,1
"rump",0,0,0,1,0,0,1
"CG8312",0,0,0,1,0,0,1
"Dhc1",0,0,0,1,0,0,1
"Dh44",0,0,0,1,0,0,1
"CG9386",0,0,0,1,0,0,1
"Alg12",0,0,0,1,0,0,1
"hyd",0,0,0,1,0,0,1
"Naa80",0,0,0,1,0,0,1
"Mpi",0,0,0,1,0,0,1
"MED6",0,0,0,1,0,0,1
"FoxP",0,0,0,1,0,0,1
"Snap24",0,0,0,1,0,0,1
"Teh1",0,0,0,1,0,0,1
"Glut4EF",0,0,0,1,0,0,1
"CG46467",0,0,0,1,0,0,1
"Whamy",0,0,0,1,0,0,1
"CG42857",0,0,0,1,0,0,1
"RpS29",0,0,0,1,0,0,1
"topi",0,0,0,1,0,0,1
"CG9458",0,0,0,1,0,0,1
"FBXO11",0,0,0,1,0,0,1
"asRNA:CR31514",0,0,0,1,0,0,1
"CG12947",0,0,0,1,0,0,1
"asRNA:CR44035",0,0,0,1,0,0,1
"CG34302",0,0,0,1,0,0,1
"CG8500",0,0,0,1,0,0,1
"eloF",0,0,0,1,0,0,1
"CG9471",0,0,0,1,0,0,1
"CG9467",0,0,0,1,0,0,1
"CG12945",0,0,0,1,0,0,1
"CG9459",0,0,0,1,0,0,1
"CG8507",0,0,0,1,0,0,1
"Npc2d",0,0,0,1,0,0,1
"Fmr1",0,0,0,1,0,0,1
"Syn",0,0,0,1,0,0,1
"Timp",0,0,0,1,0,0,1
"Nuak",0,0,0,1,0,0,1
"Gldc",0,0,0,1,0,0,1
"blobby",0,0,0,1,0,0,1
"Bruce",0,0,0,1,0,0,1
"Rfx",0,0,0,1,0,0,1
"jumu",0,0,0,1,0,0,1
"sle",0,0,0,1,0,0,1
"CG12818",0,0,0,1,0,0,1
"Irp-1B",0,0,0,1,0,0,1
"CG6465",0,0,0,1,0,0,1
"CG14692",0,0,0,1,0,0,1
"Tengl4",0,0,0,1,0,0,1
"side-VI",0,0,0,1,0,0,1
"Leash",0,0,0,1,0,0,1
"pic",0,0,0,1,0,0,1
"cpo",0,0,0,1,0,0,1
"Ice2",0,0,0,1,0,0,1
"CG3744",0,0,0,1,0,0,1
"CG12883",0,0,0,1,0,0,1
"AstA-R1",0,0,0,1,0,0,1
"norpA",0,0,0,1,0,0,1
"NO66",0,0,0,1,0,0,1
"CG4586",0,0,0,1,0,0,1
"fz4",0,0,0,1,0,0,1
"Cph",0,0,0,1,0,0,1
"Rab39",0,0,0,1,0,0,1
"Pdp",0,0,0,1,0,0,1
"Tom40",0,0,0,1,0,0,1
"CARPA",0,0,0,1,0,0,1
"Ir7g",0,0,0,1,0,0,1
"Ir7b",0,0,0,1,0,0,1
"dpr14",0,0,0,1,0,0,1
"CG1409",0,0,0,1,0,0,1
"p115",0,0,0,1,0,0,1
"Acat1",0,0,0,1,0,0,1
"CARPB",0,0,0,1,0,0,1
"Ork1",0,0,0,1,0,0,1
"CG2157",0,0,0,1,0,0,1
"CG1737",0,0,0,1,0,0,1
"Gapvd1",0,0,0,1,0,0,1
"HP5",0,0,0,1,0,0,1
"cac",0,0,0,1,0,0,1
"CG11581",0,0,0,1,0,0,1
"CG11590",0,0,0,1,0,0,1
"yl",0,0,0,1,0,0,1
"CG43075",0,0,0,1,0,0,1
"gce",0,0,0,1,0,0,1
"CG6324",0,0,0,1,0,0,1
"shakB",0,0,0,1,0,0,1
"asR:CR43898",0,0,0,0,1,0,1
"CG1677",0,0,0,0,1,0,1
"CG43902",0,0,0,0,1,0,1
"CG7884",0,0,0,0,1,0,1
"pnt",0,0,0,0,1,0,1
"axo",0,0,0,0,1,0,1
"CG13917",0,0,0,0,1,0,1
"CG14764",0,0,0,0,1,0,1
"CG15765",0,0,0,0,1,0,1
"CG17097",0,0,0,0,1,0,1
"CG30015",0,0,0,0,1,0,1
"CG31743",0,0,0,0,1,0,1
"CG42852",0,0,0,0,1,0,1
"CG4829",0,0,0,0,1,0,1
"CG7985",0,0,0,0,1,0,1
"Dgk",0,0,0,0,1,0,1
"Drgx",0,0,0,0,1,0,1
"pHCl-1",0,0,0,0,1,0,1
"pigs",0,0,0,0,1,0,1
"Pxn",0,0,0,0,1,0,1
"RhoGEF64C",0,0,0,0,1,0,1
"sdt",0,0,0,0,1,0,1
"SPR",0,0,0,0,1,0,1
"Trim9",0,0,0,0,1,0,1
"vkg",0,0,0,0,1,0,1
"boi",0,0,0,0,0,1,1
"capu",0,0,0,0,0,1,1
"casp",0,0,0,0,0,1,1
"CG12535",0,0,0,0,0,1,1
"CG32066",0,0,0,0,0,1,1
"CG33144",0,0,0,0,0,1,1
"CG3558",0,0,0,0,0,1,1
"CG4563",0,0,0,0,0,1,1
"cnc",0,0,0,0,0,1,1
"Cpr47Ed",0,0,0,0,0,1,1
"DIP-eta",0,0,0,0,0,1,1
"Fatp2",0,0,0,0,0,1,1
"Ih",0,0,0,0,0,1,1
"Klp31E",0,0,0,0,0,1,1
"kn",0,0,0,0,0,1,1
"Lmpt",0,0,0,0,0,1,1
"lu",0,0,0,0,0,1,1
"Pka-C2",0,0,0,0,0,1,1
"rdgB",0,0,0,0,0,1,1
"Sema1a",0,0,0,0,0,1,1
"side-II",0,0,0,0,0,1,1
"so",0,0,0,0,0,1,1
"tai",0,0,0,0,0,1,1
"Tmtc2",0,0,0,0,0,1,1
"wda",0,0,0,0,0,1,1
"CadN",0,0,0,0,0,1,1
"CG14205",0,0,0,0,0,1,1
"CG3604",0,0,0,0,0,1,1
"CG5973",0,0,0,0,0,1,1
"clu",0,0,0,0,0,1,1
"Gfrl",0,0,0,0,0,1,1
"Pgam5-2",0,0,0,0,0,1,1
"rib",0,0,0,0,0,1,1
"Snx27",0,0,0,0,0,1,1
